n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,gamma,reg_alpha,reg_lambda,max_delta_step,value
270,4,0.029036369431394184,0.7819666327181266,0.6767074315250017,2,2.7985270018679644,0.5805206044798057,1.8174312389207323,4,0.8009333559062146
212,10,0.017207169280483874,0.8901890776578818,0.7915938505870763,5,4.100570701538589,0.8041451661828831,2.7922398172823626,6,0.7935370585327217
267,4,0.03224476818482971,0.7692537738530012,0.6613230262325822,2,2.4480697813667804,0.6061151702821141,1.7622253372404495,4,0.8035618849671742
258,4,0.07031183201810892,0.7663653776762367,0.6750157432182408,2,4.938112438967048,0.6241347284851732,1.0450505207446346,4,0.8014564091287912
311,3,0.04528887208577678,0.6711848088507281,0.677330588198529,1,1.8026893690632901,0.5106199470525774,1.906722663870184,2,0.8030461464638134
307,4,0.05374918485941779,0.6705565301164559,0.6658964902253194,1,2.564062671043031,0.5085817575551285,1.8907857168620537,2,0.8032758740479256
315,3,0.0926943628025461,0.6752221003521632,0.5570216110851584,1,1.7056840326091622,0.4848245815410504,1.8895515984532427,2,0.7999805333605472
307,4,0.04883988870438573,0.6644574984271882,0.6649655464525399,1,2.5540498455663596,0.3934706812157007,2.544711999322178,0,0.800649036554083
366,6,0.050873549574916764,0.6490602022961652,0.6445813086151638,1,1.6491256841876332,0.6978920987437521,1.6637299336442737,2,0.7988664954003698
231,3,0.025606341396362853,0.7516022560834756,0.7056864459342708,2,2.1858948740063893,0.5199182791593495,1.1025019297123866,1,0.7900157147971731
285,5,0.014078556778910711,0.979376663434832,0.5870713062188235,3,3.1128930875161513,0.4011303997408593,2.968105837317174,3,0.7971497324840986
315,4,0.07165546804992728,0.6918449849916211,0.5427126589727224,10,2.457768611753131,0.7956882630547827,2.104181104742632,1,0.8006846079246683
265,4,0.030975924293589394,0.7907282501817768,0.772865969140827,2,2.725158510476261,0.5272023066604861,1.9184551905420757,6,0.8030155780072356
232,5,0.020643995718644295,0.8093475493113923,0.7657511740332881,2,3.6262748912992344,0.5282999435457616,2.4381654661319576,6,0.7960171065678475
279,3,0.04684763770703929,0.7294925092115433,0.7536181011110862,1,2.466106289210207,0.673814353427006,1.1825564404751414,3,0.8028300148162746
247,5,0.026899518860879084,0.8869385305627089,0.6139084575944989,3,1.8591420454385212,0.4269016113772902,2.013047044008362,5,0.8002942398735483
322,4,0.021555862458285033,0.6377830351747974,0.6420010574125169,1,2.6530222938256056,0.9960288717249828,2.6580363917049157,5,0.7991957970823481
197,6,0.055103696256376636,0.7451048080544418,0.7007139755583379,2,2.2044916277365156,0.19596299453789956,1.6144177245309317,2,0.7985532759346569
293,5,0.037616807599830736,0.6877818633271792,0.5835634157247668,1,3.0962376417819577,0.5314436115601266,0.98192756023301,1,0.8025150563293136
353,3,0.030007716942863662,0.8419596493660999,0.6913360963136167,3,1.9816366920133022,0.635187888954134,3.1524896043529687,7,0.802428941769764
297,4,0.06228117525044056,0.8162437914984282,0.733792104743919,7,3.8455187866415637,0.3488105656568478,1.5905854915075621,5,0.7990761616395755
